magnitude,cdi,nst,depth,latitude,longitude,Year,magType
7,8,117,14,-9.7963,159.596,2022,8
6.9,4,99,25,-4.9559,100.738,2022,8
7,3,147,579,-20.0508,-178.346,2022,8
7.3,5,149,37,-19.2918,-172.129,2022,8
6.6,0,131,624.464,-25.5948,178.278,2022,8
7,4,142,660,-26.0442,178.381,2022,6
6.8,1,136,630.379,-25.9678,178.363,2022,8
6.7,7,145,20,7.6712,-82.3396,2022,8
6.8,8,175,20,18.33,-102.913,2022,8
7.6,9,271,26.943,18.3667,-103.252,2022,8
6.9,9,215,10,23.1444,121.307,2022,8
6.5,7,178,10,23.029,121.348,2022,8
7,7,192,137,-21.2077,170.239,2022,8
7.6,8,272,116,-6.2237,146.471,2022,8
6.6,9,141,12,29.7263,102.279,2022,8
6.6,7,68,30,-32.6922,-178.959,2022,8
7,9,152,33.729,17.5978,120.809,2022,8
6.5,3,236,622.73,-9.0618,-71.1647,2022,8
7.2,7,144,236,-14.8628,-70.3081,2022,8
6.9,2,127,10,-54.1325,159.027,2022,8
6.8,6,162,220,-23.6141,-66.7236,2022,8
6.6,6,0,27,11.5538,-86.9919,2022,8
7,6,0,10,-22.5732,170.349,2022,8
6.9,6,0,10,-22.72,170.277,2022,8
6.7,8,0,24,23.3421,121.636,2022,8
7.3,9,0,41,37.7015,141.587,2022,8
6.7,9,0,28,-0.6831,98.6034,2022,8
6.6,2,0,24,-30.0528,-177.74,2022,8
6.8,2,0,535,-23.7852,-179.968,2022,8
6.5,8,0,110,-4.455,-76.9395,2022,8
6.5,7,0,8,-29.535,-176.729,2022,8
6.6,8,0,33,-6.9291,105.251,2022,8
6.5,0,97,37,52.502,-168.08,2022,0
6.5,0,23,37,52.502,-168.08,2022,0
6.6,8,0,19,52.6252,-168.15,2022,8
6.7,0,50,33,52.48,-167.736,2022,0
6.7,0,20,33,52.48,-167.736,2022,0
6.8,7,0,20,52.6563,-167.917,2022,8
6.6,6,0,21,35.1456,31.9095,2022,8
6.6,9,0,13,37.8167,101.299,2022,8
7.3,8,0,165.49,-7.5924,127.581,2021,8
7.3,9,0,14.27,-7.6033,122.2,2021,8
7.5,8,0,126,-4.4898,-76.8461,2021,8
6.6,7,0,12,23.5414,126.48,2021,8
6.9,8,0,51.6,56.2581,-156.492,2021,8
6.9,4,0,535,-21.1704,174.54,2021,8
7.3,4,0,527,-21.1036,174.895,2021,8
6.5,7,0,21,12.1598,-87.8542,2021,8
7,8,0,20,16.9502,-99.7877,2021,8
7.1,1,0,6,-60.3026,-24.9992,2021,8
6.6,1,0,7,-60.1023,-24.4608,2021,8
6.9,8,0,93,-14.892,167.085,2021,8
6.9,6,0,16.7,-58.3814,-23.3318,2021,8
7.2,9,0,10,18.3521,-73.4804,2021,8
6.9,5,0,33.3,55.2364,-157.707,2021,8
6.9,5,0,20.74,55.2657,-157.68,2021,8
8.1,0,0,22.79,-58.4157,-25.3206,2021,8
7.5,9,0,47.23,-57.5959,-25.1874,2021,8
7.1,9,0,55.14,6.4547,126.742,2021,8
8.2,8,0,46.66,55.4742,-157.917,2021,8
8.2,8,0,35,55.3154,-157.829,2021,8
6.7,8,0,110,13.6989,120.713,2021,8
6.7,6,0,10,7.5904,-82.8813,2021,8
6.5,0,0,25,-30.2144,-177.773,2021,8
6.5,5,0,10,-16.4796,-177.356,2021,8
7.3,9,0,10,34.5861,98.2551,2021,8
6.7,8,0,11,0.1684,96.6475,2021,8
6.7,9,0,10,-17.2495,66.3745,2021,8
6.9,7,0,43,38.2296,141.665,2021,8
6.5,4,0,246,-21.6857,-177.064,2021,8
6.5,6,0,301,-18.9204,-176.235,2021,8
7,7,0,43,38.4752,141.607,2021,8
6.6,5,0,13.23,54.7018,163.208,2021,8
6.5,0,0,24,-28.4792,-176.619,2021,6
8.1,9,0,28.93,-29.7466,-177.224,2021,8
7.4,3,0,43,-29.6131,-177.842,2021,8
7.3,7,0,10,-37.596,179.544,2021,8
7.1,9,0,43.98,37.6856,141.992,2021,8
7.7,9,0,10,-23.2787,171.489,2021,8
6.9,9,0,15,-61.8484,-55.559,2021,8
7,7,0,80,5.0074,127.517,2021,8
6.7,8,0,10,51.2407,100.443,2021,8
6.7,5,0,10,-39.3264,-74.9067,2020,8
7,8,0,21,37.8973,26.7953,2020,8
7.6,9,0,28.37,54.662,-159.675,2020,8
6.9,0,0,10,0.9604,-26.8332,2020,8
6.5,6,0,16,-27.9285,-71.3937,2020,8
6.8,6,0,21,-28.013,-71.1958,2020,8
6.5,4,0,10,0.8696,-29.7046,2020,8
6.9,4,0,624,-6.6704,123.493,2020,8
6.9,4,0,26,-4.2791,101.215,2020,8
6.8,5,0,22,-4.3724,101.095,2020,8
6.6,9,0,10,12.0065,124.13,2020,8
7.8,9,0,28,55.1079,-158.477,2020,8
7,6,0,73,-7.847,147.755,2020,8
6.6,4,0,533.76,-5.6368,110.678,2020,8
7.4,8,0,20,15.9163,-95.9533,2020,8
7.4,7,0,10,-33.2938,-177.838,2020,8
6.6,5,0,165,28.9386,128.262,2020,8
6.8,6,0,112,-23.2966,-68.4204,2020,8
6.5,7,27,2.7,38.1689,-117.85,2020,3
6.6,4,0,107,-12.0662,166.648,2020,8
6.8,4,0,96,-6.7762,129.785,2020,8
6.5,7,0,10,34.1818,25.7101,2020,8
6.5,8,0,12.06,44.4646,-115.118,2020,8
7.5,6,0,57.8,48.9638,157.695,2020,8
7,5,0,143,45.6161,148.959,2020,8
7.7,9,0,14.86,19.4193,-78.756,2020,8
6.7,8,0,10,38.4312,39.0609,2020,8
6.8,9,0,18,6.6969,125.174,2019,8
7.1,6,0,33,1.6213,126.416,2019,8
6.5,0,0,577,-21.9449,-179.511,2019,8
6.6,4,0,10,-18.5747,-175.272,2019,8
6.5,9,0,10,6.9098,125.178,2019,8
6.6,9,0,15,6.7567,125.008,2019,8
6.7,7,0,11,-35.4758,-73.163,2019,8
6.5,7,0,12.26,-3.4528,128.37,2019,8
6.6,2,0,591,-20.3641,-178.57,2019,8
6.6,0,0,16,-60.2152,-26.5801,2019,8
6.9,4,0,49,-7.2822,104.791,2019,8
6.8,6,0,25,-34.2364,-72.3102,2019,8
6.6,0,0,181,-16.1985,167.998,2019,8
7.2,7,0,18.98,-0.5858,128.034,2019,8
6.6,5,0,10,-18.2242,120.358,2019,8
6.9,7,0,35,0.5126,126.189,2019,8
7.1,9,77,8,35.7695,-117.599,2019,5
7.3,4,0,212,-6.4078,129.169,2019,8
7.3,8,0,46,-30.6441,-178.1,2019,8
6.6,7,0,57.92,13.1994,-89.3056,2019,8
8,9,0,122.57,-5.8119,-75.2697,2019,8
7.6,7,0,10,-4.051,152.597,2019,8
7.1,7,0,146,-6.9746,146.449,2019,8
6.8,5,0,15.46,-1.8146,122.58,2019,8
6.5,0,0,38,-58.6262,-25.304,2019,8
7,7,0,267,-14.7131,-70.1546,2019,8
7.5,7,0,145,-2.1862,-77.0505,2019,8
6.7,6,0,66,14.6802,-92.4527,2019,8
6.7,0,0,13,-43.1219,42.3568,2019,8
6.7,8,0,63,-30.0404,-71.3815,2019,8
6.6,5,0,35,-13.336,166.875,2019,8
6.6,2,0,43.21,2.258,126.758,2019,8
6.8,3,0,570.41,-8.144,-71.587,2019,8
7,5,0,60.21,5.8983,126.921,2018,8
7.3,3,0,16.56,55.0999,164.699,2018,8
7.1,0,0,133,-58.5446,-26.3856,2018,8
6.6,0,0,10,-22.0629,169.733,2018,8
7.5,3,0,10,-21.9496,169.427,2018,8
7.1,8,0,46.7,61.3464,-149.955,2018,5
6.8,0,0,540,-17.8735,-178.927,2018,8
6.7,3,0,10,71.6312,-11.2431,2018,8
6.8,8,0,14,37.5203,20.5565,2018,8
6.5,2,0,10,49.297,-129.724,2018,8
6.8,4,0,10,49.3346,-129.289,2018,8
6.5,3,0,10,49.2586,-129.412,2018,8
6.5,0,0,17,-21.7427,169.522,2018,8
6.7,0,0,461,52.8549,153.243,2018,8
6.5,0,0,20,49.2902,156.297,2018,8
7,6,0,39,-5.7012,151.205,2018,8
6.7,2,0,550,-18.3604,-178.063,2018,8
7.5,8,0,20,-0.2559,119.846,2018,8
6.5,4,0,576,-25.415,178.199,2018,8
6.9,3,0,115,-31.7447,-179.373,2018,8
6.5,3,0,68,-10.0207,161.503,2018,8
7.9,7,0,670.81,-18.4743,179.35,2018,8
6.6,8,0,35,42.6861,141.929,2018,8
7.1,2,0,21.43,-22.0295,170.126,2018,8
7.1,0,0,630,-11.0355,-70.8284,2018,8
6.5,6,0,9,-16.0315,168.143,2018,8
7.3,8,0,146.82,10.7731,-62.9019,2018,8
6.9,7,0,21,-8.319,116.627,2018,8
8.2,5,0,600,-18.1125,-178.153,2018,8
6.5,5,0,529,-7.3718,119.802,2018,8
6.5,6,0,33.93,51.4234,-178.026,2018,8
6.9,9,0,34,-8.2581,116.438,2018,8
6.9,7,63,5.81,19.3182,-155,2018,5
6.8,5,0,559,-20.6588,-63.0058,2018,8
6.9,9,0,35,-5.5321,151.5,2018,8
6.7,5,0,40,-5.5024,151.402,2018,8
6.8,6,0,22.86,-4.3762,153.2,2018,8
6.7,8,0,20.49,-6.3043,142.612,2018,8
7.5,9,0,25.21,-6.0699,142.754,2018,8
7.2,7,0,22,16.3855,-97.9787,2018,8
7.9,9,0,14.06,56.0039,-149.166,2018,8
7.1,9,0,39,-15.7675,-74.7092,2018,8
7.5,8,0,19,17.4825,-83.52,2018,8
6.5,8,0,90,-7.4921,108.174,2017,8
6.5,1,0,17,-54.2189,2.1628,2017,8
7,4,0,10,-21.3246,168.671,2017,8
6.6,4,0,13,-21.5027,168.598,2017,8
6.5,8,0,19.36,9.5147,-84.4865,2017,8
7.3,8,0,19,34.9109,45.9592,2017,8
6.5,6,0,110.57,-4.2433,143.485,2017,8
6.8,5,0,10,-15.3197,-173.168,2017,8
6.6,3,0,22,-21.6484,168.859,2017,8
6.7,3,0,24,-21.6971,169.148,2017,8
6.7,3,0,553.81,-7.2168,123.074,2017,8
6.5,3,0,119,52.3909,176.769,2017,8
7.1,9,0,48,18.5499,-98.4887,2017,8
8.2,9,0,47.39,15.0222,-93.8993,2017,8
6.5,5,0,9,33.1926,103.855,2017,8
6.6,7,0,7,36.9293,27.4139,2017,8
7.7,8,0,10,54.4434,168.857,2017,8
6.6,5,0,10,-49.4837,164.016,2017,8
6.5,9,0,9,11.1269,124.629,2017,8
6.8,6,0,38.12,13.7174,-90.9718,2017,8
6.9,8,0,93,14.9091,-92.0092,2017,8
6.8,0,0,5,54.0312,170.92,2017,8
6.6,7,0,12,-1.2923,120.431,2017,8
6.5,0,0,15,-56.414,-25.7432,2017,8
6.8,6,0,169,-14.5884,167.377,2017,8
6.9,9,0,26,5.5043,125.066,2017,8
6.9,9,0,28,-33.0375,-72.0617,2017,8
6.5,7,0,29,-22.6784,25.1558,2017,8
6.6,6,0,17,56.9401,162.786,2017,8
6.9,2,0,414.5,-23.2593,-178.804,2017,8
6.5,3,0,595.98,-19.2814,-63.9047,2017,8
6.5,8,0,15,9.9071,125.452,2017,8
7.9,9,0,135,-6.2464,155.172,2017,8
6.5,6,0,36,-10.3506,161.335,2017,8
7.3,6,0,627.17,4.4782,122.617,2017,8
6.9,6,0,12,-19.3733,176.052,2017,8
7.6,9,0,38,-43.4064,-73.9413,2016,8
6.7,5,0,152,-7.5082,127.921,2016,8
7.9,9,0,94.54,-4.5049,153.522,2016,8
6.9,8,0,19.73,-10.749,161.132,2016,8
6.5,0,0,12.26,-10.8416,161.314,2016,8
7.8,9,0,40,-10.6812,161.327,2016,8
6.6,5,0,8.45,40.4535,-126.194,2016,8
6.5,9,0,13,5.2834,96.1678,2016,8
6.6,8,0,17,39.2732,73.9776,2016,8
6.9,5,0,10,11.9097,-88.8968,2016,8
6.9,9,0,9,37.3931,141.387,2016,8
6.5,7,0,9,-42.6058,173.254,2016,8
6.5,6,0,10,-42.3205,173.669,2016,8
7.8,9,0,15.11,-42.7373,173.054,2016,8
6.6,9,0,8,42.8621,13.0961,2016,8
6.6,3,0,614,-4.8626,108.163,2016,8
6.8,3,0,42,-6.0033,148.887,2016,8
6.9,2,0,596.4,-19.7819,-178.244,2016,8
7,5,0,19,-37.3586,179.146,2016,8
6.8,4,0,476,-3.6849,152.792,2016,8
6.8,6,0,82,20.9228,94.569,2016,8
7.2,6,0,16.37,-22.4765,173.117,2016,8
7.7,5,0,196,18.5429,145.507,2016,8
6.6,4,0,50,-2.0967,100.665,2016,8
7.2,1,0,78,-56.2409,-26.9353,2016,8
6.9,3,0,405.69,-21.9724,-178.204,2016,8
6.9,8,0,29.95,0.4947,-79.616,2016,8
6.7,5,0,16,0.4261,-79.7899,2016,8
7,7,0,24,-16.0429,167.379,2016,8
7.8,9,0,20.59,0.3819,-79.9218,2016,8
7,9,0,10,32.7906,130.754,2016,8
6.9,6,0,136,23.0944,94.8654,2016,8
6.6,6,0,212,36.4725,71.1311,2016,8
6.7,7,0,27.59,-13.9805,166.594,2016,8
6.7,7,0,24,-14.0683,166.624,2016,8
6.9,7,0,26,-14.3235,166.855,2016,8
7.8,4,0,24,-4.9521,94.3299,2016,8
7.2,3,0,177,53.9776,158.546,2016,8
7.1,7,0,125.6,59.6204,-153.339,2016,5
6.6,3,0,10,18.8239,-106.934,2016,8
6.7,5,0,46,41.9723,142.781,2016,8
6.5,3,0,13,3.8965,126.862,2016,8
6.7,8,0,55,24.8036,93.6505,2016,8
6.6,8,0,85,15.8015,-93.633,2015,8
6.9,8,0,21,-4.1064,129.508,2015,8
7.2,4,0,22,38.2107,72.7797,2015,8
6.7,2,0,602.75,-9.1825,-71.2574,2015,8
7.6,5,0,620.56,-10.0598,-71.0184,2015,8
7.6,6,0,606.21,-10.5372,-70.9437,2015,8
6.8,5,0,12.59,-8.8994,158.422,2015,8
6.5,7,0,11,38.67,20.6,2015,8
6.7,5,0,12,31.0009,128.873,2015,8
6.9,5,0,10,-29.5097,-72.0585,2015,8
6.9,6,0,12,-29.5067,-72.0068,2015,8
6.6,7,0,10,6.8431,94.648,2015,8
6.8,7,0,46,-30.8796,-71.4519,2015,8
6.5,5,0,20,-8.3381,124.875,2015,8
7.5,8,0,231,36.5244,70.3676,2015,8
7.1,6,0,135,-14.8595,167.303,2015,8
6.6,7,0,18,-0.6212,131.262,2015,8
6.6,5,0,35,-31.7275,-71.3792,2015,8
6.7,5,0,23,-31.5173,-71.804,2015,8
6.5,6,0,27,-31.4244,-71.6876,2015,8
7,8,0,28.41,-31.5622,-71.4262,2015,8
8.3,9,0,22.44,-31.5729,-71.6744,2015,8
6.7,5,0,10,24.913,-109.623,2015,8
6.5,0,0,6.43,-9.3293,157.877,2015,8
6.6,3,0,22,-9.3438,158.053,2015,8
7,9,0,48,-2.6286,138.528,2015,8
6.9,4,0,29,52.376,-169.446,2015,8
7,8,0,11,-10.4012,165.141,2015,8
6.5,4,0,20,13.8672,-58.5479,2015,8
6.7,4,0,12,-9.307,158.403,2015,8
6.5,3,0,460,27.7375,139.725,2015,8
7.8,6,0,664,27.8386,140.493,2015,8
6.8,5,0,72.6,56.594,-156.43,2015,5
6.8,1,0,10,-11.1093,163.215,2015,8
6.9,1,0,11.19,-11.0559,163.696,2015,8
6.8,1,0,11,-10.8759,164.169,2015,8
6.8,8,0,35,38.9056,142.032,2015,8
7.3,8,0,15,27.8087,86.0655,2015,8
7.1,1,0,10,-7.2175,154.557,2015,8
7.5,7,0,55,-5.4624,151.875,2015,8
6.8,5,0,44,-5.2005,151.777,2015,8
6.7,5,0,31,-5.375,151.771,2015,8
6.7,7,0,22.91,27.7711,86.0173,2015,8
6.6,8,0,10,28.2244,84.8216,2015,8
7.8,8,0,8.22,28.2305,84.7314,2015,8
6.5,0,0,10,-15.8815,-178.6,2015,8
6.5,2,0,11,-15.4994,-173.029,2015,8
7.5,6,0,41,-4.7294,152.562,2015,8
7,4,0,552.06,-7.2968,122.535,2015,8
6.7,5,0,23,39.8558,142.881,2015,8
6.7,4,0,223,-23.1125,-66.688,2015,8
6.8,1,0,219.96,-17.0309,168.52,2015,8
6.5,1,0,8,5.9045,-82.6576,2015,8
6.6,7,0,20,7.9401,-82.6865,2014,8
6.6,1,0,23,-6.5108,154.46,2014,8
6.6,1,0,614,6.1572,123.126,2014,8
6.8,6,0,39,1.9604,126.575,2014,8
6.5,5,0,35,2.2999,127.056,2014,8
6.7,7,0,22,-37.6478,179.662,2014,8
7.1,4,0,45,1.8929,126.522,2014,8
6.6,2,0,53.19,-5.9873,148.232,2014,8
7.1,3,0,434,-19.6903,-177.759,2014,8
7.3,8,0,40,12.5262,-88.1225,2014,8
6.7,5,0,130,13.7641,144.429,2014,8
6.8,6,0,101,-14.598,-73.5714,2014,8
6.9,0,0,13,0.8295,146.169,2014,8
6.9,0,0,615.42,-19.8015,-178.4,2014,8
6.5,5,0,20,37.0052,142.452,2014,8
6.9,8,0,53,14.724,-92.4614,2014,8
6.5,0,0,20,-6.2304,152.807,2014,8
6.7,0,0,18,-14.9831,-175.51,2014,8
6.9,0,0,8,-55.4703,-28.3669,2014,8
7.9,6,0,109,51.8486,178.735,2014,8
6.7,0,0,26.59,-29.9414,-177.607,2014,7
6.5,0,0,10,-29.9379,-177.516,2014,7
6.9,0,0,20,-29.9772,-177.725,2014,8
6.9,9,0,6.43,40.2893,25.3889,2014,8
6.5,7,0,10,7.2096,-82.3045,2014,8
6.6,0,0,106,-21.4542,170.355,2014,8
6.5,4,0,10,49.6388,-127.732,2014,8
7.5,0,0,43.37,-6.7547,155.024,2014,8
6.6,0,0,29,-6.6558,155.087,2014,8
7.2,8,0,24,17.397,-100.972,2014,8
6.6,0,0,10,-11.1284,162.052,2014,8
7.4,0,0,39,-11.4633,162.051,2014,8
7.6,0,0,22.56,-11.2701,162.148,2014,8
6.6,6,0,135,11.642,-85.8779,2014,8
6.5,0,0,20,-6.7878,154.95,2014,8
7.1,0,0,60.53,-6.5858,155.048,2014,8
7.7,8,0,22.4,-20.5709,-70.4931,2014,8
6.5,7,0,24.07,-20.3113,-70.5756,2014,8
6.9,0,0,28.42,-19.8927,-70.9455,2014,8
8.2,9,0,25,-19.6097,-70.7691,2014,8
6.7,7,0,20,-19.9807,-70.7022,2014,8
6.8,5,112,16.441,40.8287,-125.134,2014,5
6.5,4,0,119,27.4312,127.367,2014,8
6.5,5,0,14.83,14.6682,-58.9272,2014,8
6.9,3,0,10,35.9053,82.5864,2014,8
6.5,0,0,122,-15.0691,167.372,2014,8
6.5,0,0,44.26,-32.9076,-177.881,2014,8
6.5,0,0,187,-13.8633,167.249,2014,8
6.5,3,0,371,-17.1171,-176.545,2013,8
7.7,1,0,10,-60.2738,-46.4011,2013,8
6.9,0,0,9.97,-60.2627,-47.0621,2013,8
6.6,6,0,27,-30.2921,-71.5215,2013,8
7.1,6,0,35,37.1557,144.661,2013,8
6.6,8,0,9.45,26.0913,-110.321,2013,8
6.8,0,0,35,-6.4456,154.931,2013,8
7.1,9,0,19.04,9.8796,124.117,2013,8
6.6,5,0,40,35.5142,23.2523,2013,8
6.7,0,0,573,53.1995,152.786,2013,8
6.5,0,0,41.54,-30.9255,-178.323,2013,8
6.8,7,0,12,27.1825,65.5052,2013,8
7.1,8,0,40,-15.8385,-74.5112,2013,8
7.7,5,0,15,26.951,65.5009,2013,8
6.5,0,0,20,51.5573,-174.767,2013,8
6.5,5,0,402,29.9377,138.833,2013,8
6.5,4,0,112,-7.44,128.221,2013,8
7,5,0,29,51.537,-175.23,2013,8
6.5,9,0,8.2,-41.734,174.152,2013,8
6.7,4,0,12,5.7732,-78.1999,2013,8
6.5,6,229,17,-41.704,174.337,2013,8
7.3,0,398,11,-60.857,-25.07,2013,8
6.6,4,139,56,-6.029,149.706,2013,8
