magnitude,cdi,nst,depth,latitude,longitude,Year,magType
7.3,0,117,385.5,-3.917,153.927,2013,8
6.6,0,111,10,10.701,-42.594,2013,8
6.5,5,698,30,11.763,-86.926,2013,8
6.7,5,515,9,-10.004,107.236,2013,8
6.7,0,217,624,52.235,151.444,2013,6
8.3,5,385,598.1,54.892,153.221,2013,8
7.4,0,626,173.7,-23.009,-177.232,2013,8
6.8,0,131,602.2,18.728,145.288,2013,8
6.5,0,264,10,-3.898,152.127,2013,8
6.6,8,548,14,30.308,102.888,2013,8
7.2,5,770,110,46.221,150.788,2013,8
6.6,7,445,13,-3.214,142.542,2013,8
7.7,8,506,80,28.033,61.996,2013,8
6.6,0,491,31,-6.475,154.607,2013,8
7,3,640,66,-3.517,138.476,2013,8
6.5,0,317,28,-6.598,148.174,2013,8
6.5,3,480,29,50.958,157.408,2013,8
6.9,5,531,41,50.954,157.283,2013,8
6.6,0,697,11,67.631,142.508,2013,8
6.6,0,421,18,-10.994,165.741,2013,8
6.9,5,562,145,1.135,-77.393,2013,8
7.1,9,334,21,-10.928,166.018,2013,8
6.8,0,400,12,-10.838,165.969,2013,8
6.7,0,387,11,-10.997,165.655,2013,8
7,0,445,8.8,-10.499,165.588,2013,8
7.1,0,550,10,-11.183,164.882,2013,8
8,8,460,24,-10.799,165.114,2013,8
6.9,6,686,107,42.77,143.092,2013,8
6.8,6,596,45,-28.094,-70.653,2013,8
7.5,6,0,8.7,55.228,-134.859,2013,5
6.7,0,521,200.7,-14.344,167.286,2012,8
7.1,5,517,155,-6.533,129.825,2012,8
7.3,6,918,31,37.89,143.949,2012,8
6.5,4,598,20,14.129,-92.164,2012,8
6.8,7,391,13.7,23.005,95.885,2012,8
7.4,8,751,24,13.988,-91.895,2012,8
7.8,8,807,14,52.788,-132.101,2012,8
6.5,6,691,17,10.086,-85.298,2012,8
6.6,3,291,13,-4.892,134.03,2012,8
7.3,7,934,170,1.929,-76.362,2012,8
7.6,8,703,35,10.085,-85.315,2012,8
7.6,8,682,28,10.811,126.638,2012,8
7.3,5,417,28,12.139,-88.59,2012,8
6.6,4,497,91.1,2.19,126.837,2012,8
7.7,7,862,583.2,49.8,145.064,2012,8
6.5,5,576,41,-4.651,153.173,2012,8
6.6,4,529,134.7,-18.685,-174.705,2012,8
6.7,0,370,16,-1.617,134.276,2012,8
6.8,6,597,198,-5.462,147.117,2012,8
6.7,0,518,29,-32.625,-71.365,2012,8
7,7,474,13,28.696,-113.104,2012,8
6.5,7,599,20,18.229,-102.689,2012,6
8.2,9,341,25.1,0.802,92.463,2012,7
8.6,9,499,20,2.327,93.063,2012,5
7.1,7,553,40.7,-35.2,-72.217,2012,8
6.6,6,640,118,-6.242,145.955,2012,8
7.4,9,672,20,16.493,-98.231,2012,8
6.7,7,596,12,51.708,95.991,2012,8
6.7,9,572,11,9.999,123.206,2012,8
7.1,5,573,23,-17.827,167.133,2012,8
7.2,4,443,19,2.433,93.21,2012,8
6.6,0,545,15,51.842,95.911,2011,8
7.1,6,485,135,-7.551,146.809,2011,8
6.5,8,578,59,17.986,-99.789,2011,8
6.9,6,474,24,-14.438,-75.966,2011,8
7.1,9,693,18,38.721,43.508,2011,8
6.5,3,423,37,-6.57,147.881,2011,8
6.9,8,383,50,27.73,88.155,2011,8
6.7,5,667,30,40.273,142.779,2011,7
6.7,5,447,91,2.965,97.893,2011,8
7,7,406,185.1,-20.671,169.716,2011,8
7,6,471,147,-7.641,-74.525,2011,8
7.1,5,564,28,-18.311,168.218,2011,8
6.5,0,322,35,-18.308,168.156,2011,7
7.2,8,280,32,-18.365,168.143,2011,8
6.6,3,229,10,-3.518,144.828,2011,8
7.6,3,567,17,-29.539,-176.34,2011,8
6.7,6,592,33,39.955,142.205,2011,8
6.8,4,519,11,-20.244,168.226,2011,8
6.8,5,445,79,-10.375,161.2,2011,8
6.6,7,586,11,37.001,140.401,2011,8
7.1,8,446,42,38.276,141.588,2011,8
6.6,7,518,166.2,17.208,-94.338,2011,8
6.9,7,335,8,20.687,99.822,2011,8
6.6,6,668,25.7,39.241,142.463,2011,4
6.5,0,369,6.8,36.166,141.562,2011,1
7.7,7,507,18.6,38.058,144.59,2011,7
7.9,8,163,42.6,36.281,141.111,2011,7
9.1,9,541,29,38.297,142.373,2011,8
7.3,5,550,32,38.435,142.842,2011,8
6.7,5,358,21,-35.38,-72.834,2011,8
6.9,7,382,26,-36.422,-72.96,2011,8
7.2,7,372,68,28.777,63.951,2011,8
7,2,578,9,-20.628,168.471,2011,8
7.2,8,397,24,-38.355,-73.326,2011,8
7.3,0,409,16,-19.702,167.947,2010,7
6.7,3,279,12,28.412,59.18,2010,7
6.6,0,306,33,-6.001,149.977,2010,6
7.8,4,379,20.1,-3.487,100.082,2010,7
6.7,5,352,13,24.696,-109.156,2010,7
7,8,271,26,-4.963,133.76,2010,7
7,8,365,12,-43.522,171.83,2010,7
7.1,6,672,206.7,-1.266,-77.306,2010,7
7.3,7,405,25,-17.541,168.069,2010,7
7,4,396,44,-5.746,150.765,2010,8
6.5,5,403,220,-5.486,146.822,2010,7
7.6,5,340,578,6.497,123.48,2010,7
7.3,8,397,35,-5.931,150.59,2010,7
6.9,4,456,28,-5.966,150.428,2010,7
6.6,6,295,22,-38.067,-73.31,2010,7
6.7,5,392,35,-10.627,161.447,2010,7
6.6,0,309,10.5,-2.329,136.484,2010,7
7,3,307,18,-2.174,136.543,2010,7
7.5,6,514,35,7.881,91.936,2010,7
7.2,5,327,31,-13.698,166.643,2010,7
7.2,5,611,38,3.748,96.018,2010,7
6.9,6,410,17,33.165,96.548,2010,7
6.9,4,399,21,-10.878,161.116,2010,7
7.8,0,352,31,2.383,97.048,2010,7
7.2,9,10,9.987,32.2862,-115.295,2010,5
6.6,5,413,34,13.667,92.831,2010,7
6.7,5,312,18,-36.217,-73.257,2010,7
6.5,6,491,32,37.745,141.59,2010,7
7,7,403,18,-34.326,-71.799,2010,7
6.9,7,415,11,-34.29,-71.891,2010,7
6.8,4,401,26,-3.762,100.991,2010,7
6.6,7,255,18,-36.665,-73.374,2010,6
6.5,0,426,176,-13.571,167.227,2010,6
7.4,0,409,35,-37.773,-75.048,2010,7
8.8,8,454,22.9,-36.122,-72.898,2010,8
7,6,487,25,25.93,128.425,2010,7
7,9,500,13,18.443,-72.571,2010,7
6.5,7,51,28.737,40.652,-124.692,2010,5
6.8,3,338,15.4,-9.019,157.551,2010,7
7.1,5,377,10,-8.783,157.354,2010,7
6.6,5,282,10,-8.726,157.487,2010,7
6.5,6,390,27,-19.394,-70.321,2009,7
7.3,0,430,595,-17.239,178.331,2009,7
6.6,7,305,18,-8.207,118.631,2009,7
6.8,0,424,34,29.218,129.782,2009,7
6.9,4,397,130,-6.133,130.385,2009,7
6.8,0,174,35,-13.298,165.91,2009,7
7.4,0,314,31.1,-13.093,166.497,2009,7
7.8,0,195,35,-12.517,166.382,2009,7
7.7,4,283,45,-13.006,166.51,2009,8
6.6,7,417,9,-2.482,101.524,2009,7
7.6,8,498,81,-0.72,99.867,2009,7
8.1,7,520,18,-15.489,-172.095,2009,7
7,7,312,46,-7.782,107.297,2009,7
6.7,5,369,20,-1.479,99.49,2009,7
6.6,4,336,53,32.821,140.395,2009,7
7.5,7,303,24,14.099,92.902,2009,7
7.1,5,447,292,33.167,137.944,2009,7
6.9,5,243,10,29.039,-112.903,2009,7
7.8,6,434,12,-45.762,166.562,2009,7
6.7,5,269,64,-5.157,153.782,2009,7
7.3,7,464,19,16.731,-86.217,2009,7
7.6,7,504,31,-23.043,-174.66,2009,7
7.2,3,432,20,3.886,126.387,2009,7
7.4,7,314,23,-0.691,133.305,2009,7
6.6,5,344,204.8,36.419,70.743,2009,7
7.7,5,288,17,-0.414,132.885,2009,7
7.4,9,365,30,1.271,122.091,2008,8
6.7,5,481,24,14.423,-92.364,2008,7
6.7,0,529,27.4,39.533,73.824,2008,7
6.8,0,500,25,41.892,143.754,2008,7
6.6,0,463,96,1.885,127.363,2008,7
6.9,0,531,110,-13.501,166.967,2008,7
6.7,4,325,12,30.901,83.52,2008,7
6.8,8,633,108,39.802,141.464,2008,7
7,5,577,22,37.552,142.214,2008,7
6.9,5,0,25.5,37.55,142.714,2008,8
6.6,4,630,17,11.005,91.824,2008,7
6.9,7,654,7.8,39.03,140.881,2008,7
7.9,9,774,19,31.002,103.322,2008,7
6.9,5,519,27,36.164,141.526,2008,7
7.3,0,486,33,-20.071,168.892,2008,7
7.2,0,532,10,35.49,81.467,2008,7
6.9,4,544,24,13.351,125.63,2008,7
6.7,5,543,25,-2.245,99.808,2008,7
6.6,4,421,25,-2.332,99.891,2008,7
7.2,4,505,25,-2.486,99.972,2008,7
6.5,4,429,22,-2.405,99.931,2008,7
7.4,5,607,26,2.768,95.964,2008,7
6.5,8,650,28,36.345,21.863,2008,7
6.9,6,645,29,36.501,21.67,2008,7
6.5,7,521,83,16.357,-94.304,2008,7
6.6,7,461,20,-39.011,178.291,2007,7
6.7,5,481,45,-22.954,-70.182,2007,6
7.4,7,663,156,14.944,-61.274,2007,6
6.6,3,280,16,-10.95,162.149,2007,7
6.5,5,272,18,-8.224,118.467,2007,7
6.5,7,353,20,-8.292,118.37,2007,7
6.8,6,341,53,-5.757,147.098,2007,7
6.8,7,649,122.9,-2.312,-77.838,2007,7
6.8,6,285,26,-22.925,-70.237,2007,7
7.7,8,610,40,-22.247,-69.89,2007,7
6.8,3,494,21,-3.899,101.02,2007,7
6.8,4,338,18,-44.796,167.553,2007,7
6.8,4,348,40,-4.99,153.5,2007,7
6.7,3,503,30,-1.999,100.141,2007,7
7,4,537,22,-2.13,99.627,2007,7
6.5,0,409,28.9,-1.689,99.668,2007,7
7.9,8,446,35,-2.625,100.841,2007,7
7.8,7,0,40.5,-2.52,100.139,2007,8
8.4,0,411,34,-4.438,101.367,2007,8
6.8,5,653,15,2.966,-77.963,2007,7
7.2,0,312,35,-11.61,165.762,2007,7
6.5,5,382,15,-9.834,159.465,2007,7
8,9,625,39,-13.386,-76.603,2007,7
7.5,0,228,280,-5.859,107.419,2007,7
7.2,7,494,120,-15.595,167.68,2007,6
6.9,3,374,25,2.872,127.464,2007,6
6.8,5,664,350.4,36.808,134.85,2007,6
6.6,8,782,12,37.535,138.446,2007,7
6.7,6,468,23,13.554,-90.618,2007,7
6.9,0,305,10,-7.306,155.741,2007,7
6.6,0,251,10,-7.169,155.777,2007,1
8.1,9,439,24,-8.466,157.043,2007,7
6.7,7,493,8,37.336,136.588,2007,7
7.1,3,426,34,-20.617,169.357,2007,6
6.7,0,253,12,-1.034,126.976,2007,7
7.5,6,570,22,1.065,126.282,2007,7
8.1,4,606,10,46.243,154.524,2007,7
6.9,6,466,10,21.974,120.493,2006,7
7.1,8,744,10,21.799,120.547,2006,6
8.3,4,576,10,46.592,153.266,2006,7
6.6,0,352,11,-6.482,151.195,2006,7
6.7,5,444,23,-13.457,-76.677,2006,7
6.7,5,533,32,-5.881,150.982,2006,7
6.7,8,43,38.182,19.877,-155.935,2006,2
6.9,3,702,28,-16.592,-172.033,2006,7
6.8,0,459,38,-6.759,155.512,2006,6
6.5,0,700,43,51.148,157.522,2006,6
6.8,5,551,150,-15.798,167.789,2006,6
7.7,7,357,20,-9.284,107.419,2006,7
6.5,0,477,34,-5.724,151.133,2006,7
6.6,0,548,19,60.772,165.743,2006,7
6.8,4,701,12,0.093,97.05,2006,6
8,7,626,55,-20.187,-174.123,2006,7
8,8,0,60.5,-19.99,-173.907,2006,8
6.5,7,282,12,-27.211,-71.056,2006,7
6.7,6,277,12,-27.017,-71.022,2006,6
6.6,0,645,11,60.491,167.516,2006,7
7.6,0,579,22,60.949,167.089,2006,7
6.5,3,247,14,-16.527,176.989,2006,7
6.7,0,306,30.1,-3.595,127.214,2006,6
7,5,412,11,-21.324,33.583,2006,6
6.7,7,769,66,36.311,23.212,2006,6
6.6,7,323,14,28.164,-112.117,2006,7
6.5,6,529,224.6,36.357,71.093,2005,6
6.8,5,561,22,-6.224,29.83,2005,7
6.5,4,464,29,38.089,142.122,2005,7
6.5,3,358,21,2.164,96.786,2005,6
6.8,0,509,147,-22.361,-67.895,2005,6
7.6,9,724,26,34.539,73.588,2005,7
6.6,0,402,25,-5.437,151.84,2005,7
7.5,8,696,115,-5.678,-76.398,2005,6
7.6,5,502,90,-4.539,153.474,2005,7
7.2,7,698,36,38.276,142.039,2005,7
7.2,4,636,16,7.92,92.19,2005,7
6.7,3,398,21,1.819,97.082,2005,7
6.6,6,446,27,11.245,-86.172,2005,7
7.2,5,420,16,41.292,-125.953,2005,7
7.8,8,714,115.6,-19.987,-69.197,2005,6
6.9,5,635,30,1.989,97.041,2005,7
6.7,6,695,34,0.587,98.459,2005,6
6.5,3,478,30,-1.714,99.779,2005,7
6.7,5,656,19,-1.644,99.607,2005,7
8.6,0,510,30,2.085,97.108,2005,8
6.6,8,401,10,33.807,130.131,2005,7
7.1,0,569,201.7,-6.527,129.933,2005,6
6.8,0,444,36,2.908,95.592,2005,6
6.5,0,371,10,-5.562,122.129,2005,6
6.5,3,286,39.7,4.756,126.421,2005,7
6.7,0,457,206.3,-14.252,167.259,2005,6
7.1,7,640,525,5.293,123.337,2005,7
6.6,6,225,27.8,34.064,141.491,2005,7
6.6,0,353,16.1,8.879,92.375,2004,7
7.2,5,385,39.2,6.91,92.958,2004,7
9.1,0,601,30,3.295,95.982,2004,5
8.1,0,331,10,-49.312,161.345,2004,7
6.8,5,639,10,18.958,-81.409,2004,6
6.8,4,759,35,42.9,145.228,2004,6
7,4,929,39,43.006,145.119,2004,6
7.1,0,439,10,-3.609,135.404,2004,7
7.1,5,585,10,-46.676,164.721,2004,7
7.2,8,708,15,4.695,-77.508,2004,6
7.5,5,301,10,-8.152,124.868,2004,7
6.7,0,233,10,-11.128,162.208,2004,6
6.7,7,459,10,49.277,-128.772,2004,6
6.6,0,782,16,37.226,138.779,2004,7
6.7,5,698,94,24.53,122.694,2004,6
7,0,441,35,11.422,-86.665,2004,7
6.5,5,526,105,13.925,120.534,2004,6
6.8,0,545,36,-10.951,162.161,2004,6
6.6,0,478,10,33.205,137.227,2004,7
7.4,0,594,10,33.184,137.071,2004,6
7.2,0,643,14,33.07,136.618,2004,7
6.5,0,349,5,-35.173,-70.525,2004,6
6.5,0,305,13.4,-0.443,133.091,2004,7
6.9,0,798,188.6,55.682,160.003,2004,6
6.6,0,282,21,-37.695,-73.406,2004,6
6.7,0,386,65.8,-9.362,122.839,2004,6
6.5,0,424,228.4,-13.174,167.198,2004,6
6.6,0,728,187.1,36.512,71.029,2004,6
6.7,0,256,25.7,-3.665,135.339,2004,7
7.3,0,390,10,-4.003,135.023,2004,6
7,0,367,16.6,-3.615,135.538,2004,7
6.7,0,243,17.4,-3.12,127.4,2004,6
7.3,0,235,10,-22.015,169.766,2003,7
6.6,0,552,10,28.995,58.311,2003,7
6.5,0,405,33,8.416,-82.824,2003,6
6.5,7,65,8.382,35.7005,-121.101,2003,5
6.8,0,447,10,23.039,121.362,2003,6
6.6,0,384,35,-5.581,150.88,2003,6
6.5,0,487,35,12.025,125.416,2003,6
6.6,0,475,113.7,-19.262,168.892,2003,6
7,0,568,10,37.812,142.619,2003,6
6.7,0,556,32,42.648,144.57,2003,7
6.7,0,643,10,50.211,87.721,2003,6
6.5,0,586,25,42.45,144.38,2003,7
7.3,0,667,16,50.038,87.813,2003,6
7.4,0,514,33,41.774,143.593,2003,7
8.16,0,0,27,41.815,143.91,2003,8
6.6,0,518,10,19.917,95.672,2003,6
7.2,0,428,28,-45.104,167.144,2003,7
7.6,0,315,10,-60.532,-43.411,2003,7
6.5,0,156,33,-3.828,152.174,2003,6
6.8,0,398,33,-30.608,-71.637,2003,7
6.9,0,733,174.8,55.492,159.999,2003,6
6.6,0,419,33,-5.095,152.502,2003,7
7,0,473,31,2.354,128.855,2003,7
7,0,690,68,38.849,141.568,2003,6
6.8,0,534,12,36.964,3.634,2003,7
6.5,0,247,33,-8.294,120.743,2003,7
6.8,0,431,40.2,-4.694,153.238,2003,7
7.6,0,551,24,18.77,-104.104,2003,6
6.5,0,316,24,13.626,-90.774,2003,7
7.3,0,457,33,-10.491,160.77,2003,7
6.7,0,323,71.9,-5.311,153.701,2003,6
6.7,0,453,34,-4.786,153.275,2002,6
7.9,8,0,4.2,63.5141,-147.453,2002,5
7.4,0,418,30,2.824,96.085,2002,6
6.6,0,0,4.2,63.5144,-147.912,2002,5
6.7,0,250,10,-1.511,133.973,2002,4
7.6,0,375,10,-1.757,134.297,2002,7
6.5,0,646,21,13.036,93.068,2002,7
7.6,0,428,13,-3.302,142.945,2002,7
6.5,0,260,30,14.101,146.199,2002,7
6.5,0,533,10,7.929,-82.793,2002,7
6.5,0,555,10,35.626,49.047,2002,7
6.6,0,420,54,-30.805,-71.124,2002,6
6.7,0,272,33,-12.592,166.383,2002,7
7.1,0,257,85.7,13.088,144.619,2002,7
6.7,0,462,62,-27.535,-70.586,2002,6
6.8,0,292,24.9,16.985,-100.865,2002,7
7.1,0,550,32.8,24.279,122.179,2002,7
6.5,0,486,125.1,-21.663,-68.329,2002,7
7.5,0,321,31,6.033,124.249,2002,7
7.4,0,138,225.6,36.502,70.482,2002,7
6.6,0,444,39,-5.345,151.248,2002,7
6.5,0,482,5,38.573,31.271,2002,7
6.7,0,333,11,-3.212,142.427,2002,7
6.6,0,386,10,-17.664,168.004,2002,7
7.2,0,427,21,-17.6,167.856,2002,7
6.8,0,385,16,-9.613,159.53,2001,7
6.8,0,499,14,23.954,122.734,2001,7
6.5,0,605,123.8,39.402,141.089,2001,7
7.8,0,368,10,35.946,90.541,2001,7
7,0,254,33,-5.912,150.196,2001,7
7.5,0,234,33,-4.102,123.907,2001,7
7,0,482,37,12.686,144.98,2001,7
6.5,0,174,33,-0.578,133.13,2001,7
6.6,6,0,131.8,58.775,-154.701,2001,5
6.5,0,483,10,39.059,24.244,2001,7
7.6,0,398,33,-17.543,-72.077,2001,7
6.6,0,324,62,-16.086,-73.987,2001,7
6.7,0,422,24,-17.745,-71.649,2001,7
8.4,0,518,33,-16.265,-73.641,2001,8
6.7,0,282,17,-7.41,155.865,2001,7
6.8,0,596,50,34.083,132.526,2001,7
6.5,0,206,33,-4.029,128.02,2001,7
6.8,7,67,51.798,47.149,-122.727,2001,2
7.1,0,426,35,1.271,126.249,2001,7
7.4,0,221,36,-4.68,102.562,2001,7
6.6,0,273,10,13.671,-88.938,2001,7
7.7,0,472,16,23.419,70.232,2001,7
6.9,0,117,28,-4.022,101.776,2001,6
7.7,0,427,60,13.049,-88.66,2001,7
6.9,5,0,36.4,56.7744,-153.281,2001,5
7.1,0,372,103,-14.928,167.17,2001,6
6.8,0,64,33,6.631,126.899,2001,7
7.5,0,324,33,6.898,126.579,2001,7
